cust_id,총구매액,최대구매액,환불금액,주구매상품,주구매지점,내점일수,내점당구매건수,주말방문비율,구매주기
2911,340923510,15575000,,농산물,부산본점,89,10.606741573033707,0.6620762711864406,4
2912,305807500,30600000,95577500.0,기타,본  점,48,2.375,0.09649122807017543,7
2913,49855600,17500000,5326200.0,명품,본  점,11,1.4545454545454546,0.3125,22
2914,7059200,3200000,5094000.0,기타,잠실점,11,3.090909090909091,0.6176470588235294,11
2915,14056000,8032000,,생활잡화,본  점,1,2.0,0.0,0
2916,1696330,750000,,기타,분당점,2,7.0,0.2857142857142857,34
2917,2134800,1545000,,가공식품,부산본점,3,1.6666666666666667,0.6,88
2918,534000,444000,,육류,동래점,2,1.0,0.5,93
2919,105146200,15780000,,기타,본  점,16,2.375,0.05263157894736842,19
2920,289149100,78096000,47084000.0,캐주얼,대전점,58,2.6724137931034484,0.14193548387096774,6
2921,200000,110000,,농산물,본  점,1,2.0,1.0,0
2922,121379900,44880000,29106000.0,기타,미아점,39,3.6153846153846154,0.23404255319148937,8
2923,54424600,44400000,,기타,분당점,8,8.25,0.0,33
2924,154688000,46008000,3087000.0,농산물,광주점,39,2.58974358974359,0.10891089108910891,9
2925,134545200,20982000,,기타,잠실점,18,3.0555555555555554,0.05454545454545454,18
2926,28673400,19826000,,피혁잡화,노원점,1,6.0,0.0,0
2927,26387350,15000000,,기타,부산본점,6,2.3333333333333335,0.5,56
2928,21120000,7260000,,수산품,본  점,3,1.0,0.3333333333333333,73
2929,120310000,24500000,1904000.0,화장품,본  점,11,2.0,0.6818181818181818,27
2930,11177000,4440000,444000.0,주방용품,본  점,5,1.8,0.4444444444444444,55
2931,165100410,27000000,21625000.0,가공식품,대전점,19,4.421052631578948,0.05952380952380952,18
2932,38657040,7920000,,시티웨어,잠실점,15,2.066666666666667,0.3225806451612903,15
2933,136995960,28704000,46711100.0,디자이너,영등포점,36,2.1944444444444446,0.27848101265822783,9
2934,214500,156000,,수산품,본  점,1,2.0,0.0,0
2935,85000,60000,,육류,영등포점,1,2.0,0.0,0
2936,51964740,18239000,2130000.0,기타,일산점,18,2.0555555555555554,0.32432432432432434,18
2937,56852570,12125000,,화장품,본  점,18,1.6111111111111112,0.1724137931034483,16
2938,15712940,4180000,,기타,분당점,19,3.1578947368421053,0.4166666666666667,12
2939,39459570,1612110,,기타,대전점,25,9.0,0.18666666666666668,14
2940,68028000,48990000,2550000.0,시티웨어,본  점,4,1.75,0.14285714285714285,24
2941,1500000,1500000,,남성정장,부평점,1,1.0,0.0,0
2942,137250,84000,,기타,본  점,1,4.0,0.0,0
2943,166079080,49020000,,농산물,본  점,45,4.333333333333333,0.24615384615384617,5
2944,30054400,5040000,2000000.0,기타,본  점,9,3.3333333333333335,0.4,28
2945,103379690,52800000,,수산품,본  점,1,5.0,0.0,0
2946,25593200,17760000,15341400.0,일용잡화,잠실점,8,2.0,0.0,27
2947,13481600,7040000,,골프,분당점,1,2.0,0.0,0
2948,214920170,52670000,,수산품,본  점,39,2.1025641025641026,0.4146341463414634,8
2949,7917000,5475000,11576000.0,시티웨어,본  점,13,1.5384615384615385,0.4,10
2950,3250000,1104000,,시티웨어,강남점,3,2.3333333333333335,0.0,70
2951,40477920,27416000,,수산품,본  점,8,2.5,0.5,19
2952,1263583920,161736000,165172000.0,디자이너,본  점,103,3.0679611650485437,0.08860759493670886,3
2953,116602980,42680000,119676000.0,디자이너,미아점,34,2.1176470588235294,0.3472222222222222,10
2954,360680090,38425000,,스포츠,분당점,23,3.130434782608696,0.4305555555555556,14
2955,188097900,11040000,10510200.0,가공식품,동래점,26,4.115384615384615,0.6542056074766355,12
2956,166846400,18060000,43295400.0,캐주얼,대전점,43,2.4651162790697674,0.44339622641509435,8
2957,1710800,1300000,,가공식품,일산점,2,1.5,0.3333333333333333,50
2958,32674250,11500000,,기타,잠실점,11,2.0,0.3181818181818182,31
2959,50694000,21600000,1250000.0,가공식품,잠실점,10,1.4,0.42857142857142855,33
2960,11977000,10752000,1080000.0,섬유잡화,잠실점,3,2.6666666666666665,0.625,78
2961,11345600,5320000,,화장품,분당점,4,2.0,0.0,26
2962,2237900,2140600,,남성 캐주얼,센텀시티점,1,2.0,1.0,0
2963,62460390,13750000,,농산물,잠실점,26,10.307692307692308,0.35074626865671643,11
2964,552407800,28644000,26721000.0,디자이너,대전점,81,2.2962962962962963,0.13978494623655913,4
2965,271162700,71300000,145029000.0,기타,본  점,60,2.566666666666667,0.18831168831168832,5
2966,308784480,21750000,19813000.0,기타,본  점,51,3.3333333333333335,0.4176470588235294,6
2967,2534000,1470000,1228800.0,구두,영등포점,3,2.0,0.3333333333333333,36
2968,9323600,2850000,,건강식품,잠실점,5,1.6,0.25,46
2969,1470000,1470000,,화장품,본  점,1,1.0,1.0,0
2970,213213560,139400000,,주방용품,본  점,4,4.75,0.10526315789473684,81
2971,126872000,32400000,12597000.0,기타,미아점,21,3.5714285714285716,0.32,16
2972,50067100,6500000,,화장품,영등포점,15,1.7333333333333334,0.19230769230769232,22
2973,69004530,17000000,,일용잡화,부산본점,17,2.6470588235294117,0.17777777777777778,20
2974,141584830,25000000,,기타,일산점,27,8.074074074074074,0.3577981651376147,11
2975,7084000,7084000,,시티웨어,노원점,1,1.0,0.0,0
2976,2365000,1265000,,젓갈/반찬,본  점,2,1.5,0.0,47
2977,24008900,19460000,,가공식품,분당점,4,4.25,0.8235294117647058,32
2978,2816000,3498000,3816000.0,가공식품,노원점,4,4.25,0.17647058823529413,18
2979,20050010,2760000,4606400.0,축산가공,부산본점,65,5.769230769230769,0.06933333333333333,5
2980,560540800,30000000,18276400.0,트래디셔널,본  점,50,1.96,0.4489795918367347,7
2981,95483500,22412500,,디자이너,잠실점,9,1.6666666666666667,0.26666666666666666,26
2982,57194500,29337000,,디자이너,분당점,4,1.25,0.2,70
2983,167854750,104400000,169806000.0,명품,본  점,73,1.9452054794520548,0.34507042253521125,4
2984,94906300,5872000,,화장품,본  점,29,2.1724137931034484,0.1111111111111111,11
2985,102475740,30970000,27939100.0,가공식품,부산본점,43,3.186046511627907,0.4744525547445255,8
2986,12760850,3720000,,캐주얼,노원점,13,1.7692307692307692,0.34782608695652173,23
2987,15032000,8360000,,가공식품,본  점,8,3.0,0.041666666666666664,35
2988,166000,101200,,수산품,대전점,1,2.0,1.0,0
2989,408176060,17641000,11688000.0,농산물,청량리점,211,6.298578199052133,0.20993227990970656,1
2990,27492150,5101200,,건강식품,분당점,14,1.6428571428571428,0.5652173913043478,23
2991,4735400,1840000,,캐주얼,일산점,5,1.8,0.3333333333333333,50
2992,11849470,594000,,기타,강남점,20,8.55,0.39766081871345027,7
2993,31920000,22350000,,시티웨어,본  점,3,1.0,0.3333333333333333,77
2994,5280600,1920000,,섬유잡화,본  점,3,1.6666666666666667,0.2,106
2995,23093780,11160000,,가공식품,강남점,6,6.833333333333333,0.024390243902439025,54
2996,42253800,14630000,555900.0,육류,광주점,19,2.6842105263157894,0.27450980392156865,17
2997,270893030,73488000,6794000.0,시티웨어,분당점,45,3.533333333333333,0.2893081761006289,7
2998,330125340,119520000,131246400.0,농산물,광주점,145,4.062068965517241,0.34804753820033957,2
2999,185505990,36036000,7392000.0,농산물,분당점,88,5.011363636363637,0.29024943310657597,4
3000,249800,186000,,가공식품,본  점,1,2.0,1.0,0
3001,12654000,6867000,,기타,영등포점,2,1.5,1.0,98
3002,55116530,11175000,3285000.0,가공식품,강남점,20,4.7,0.5638297872340425,16
3003,5850000,4200000,,악기,잠실점,2,1.0,0.5,5
3004,3190000,3190000,,화장품,부산본점,1,1.0,0.0,0
3005,39869210,5232500,805000.0,농산물,강남점,31,2.4838709677419355,0.07792207792207792,11
3006,1434500,700000,100000.0,가공식품,잠실점,5,2.6,0.0,49
3007,54296320,8820000,,트래디셔널,잠실점,9,2.2222222222222223,0.4,20
3008,131839800,34848000,,기타,일산점,9,3.5555555555555554,0.125,25
3009,620500,403000,,주방용품,일산점,1,4.0,0.0,0
3010,71392370,19980000,,농산물,안양점,7,4.857142857142857,0.29411764705882354,41
3011,2136000,2136000,,섬유잡화,부산본점,1,1.0,0.0,0
3012,11154550,8125000,,피혁잡화,본  점,4,2.0,0.375,58
3013,54369820,7500000,,농산물,강남점,31,3.903225806451613,0.36363636363636365,10
3014,296058240,55000000,44112000.0,농산물,분당점,118,5.805084745762712,0.3094890510948905,3
3015,2117500,1275000,,농산물,본  점,2,2.0,0.0,98
3016,346506800,30250000,53398000.0,기타,광주점,84,3.238095238095238,0.25,4
3017,87900900,25128000,,디자이너,본  점,21,1.7142857142857142,0.19444444444444445,16
3018,323203120,108936000,4662000.0,가공식품,본  점,47,2.382978723404255,0.08928571428571429,7
3019,56809560,37050000,,셔츠,잠실점,13,1.4615384615384615,0.15789473684210525,20
3020,38086480,8854000,,기타,분당점,22,7.181818181818182,0.4177215189873418,15
3021,66480400,8694000,13130000.0,디자이너,잠실점,25,1.56,0.07692307692307693,13
3022,120396750,15290000,4973000.0,농산물,일산점,34,4.352941176470588,0.1554054054054054,10
3023,11896000,6174000,,아동,부산본점,1,3.0,0.0,0
3024,1747000,1677000,,육류,잠실점,2,1.0,0.0,25
3025,105429150,110000000,128525000.0,기타,본  점,25,2.68,0.34328358208955223,13
3026,65181300,22575000,,건강식품,부산본점,8,1.625,0.3076923076923077,33
3027,28637000,13041000,,남성 캐주얼,본  점,6,1.1666666666666667,0.14285714285714285,52
3028,1836000,1836000,,건강식품,안양점,1,1.0,1.0,0
3029,148786430,112752000,,대형가전,영등포점,19,1.2105263157894737,0.391304347826087,17
3030,19021710,6500000,,농산물,청량리점,24,2.0833333333333335,0.32,14
3031,180000,9020000,12110000.0,명품,본  점,5,1.0,0.2,35
3032,12534600,5060000,,가공식품,본  점,11,3.5454545454545454,0.46153846153846156,29
3033,255921490,55921800,,기타,본  점,13,4.615384615384615,0.08333333333333333,26
3034,708400,677600,,수산품,분당점,1,2.0,0.0,0
3035,10258870,1662500,,농산물,청량리점,10,4.8,0.2916666666666667,26
3036,47767280,2052160,,기타,일산점,12,22.083333333333332,0.23018867924528302,16
3037,15571000,7546000,,디자이너,강남점,2,1.5,0.0,15
3038,1210000,1210000,,화장품,강남점,1,1.0,0.0,0
3039,3105000,1265000,,구두,본  점,3,1.3333333333333333,0.75,69
3040,8946290,6314400,,차/커피,본  점,10,3.0,0.43333333333333335,29
3041,223409950,47385000,,디자이너,본  점,30,2.1666666666666665,0.27692307692307694,11
3042,54132000,52992000,,건강식품,본  점,2,1.0,0.5,48
3043,168444410,31487000,38202000.0,디자이너,본  점,35,1.8857142857142857,0.3333333333333333,10
3044,156016590,10758000,3000000.0,일용잡화,일산점,59,2.983050847457627,0.2727272727272727,5
3045,149880880,32824000,42605000.0,일용잡화,분당점,30,2.6666666666666665,0.5625,11
3046,7995000,6275000,,남성 캐주얼,본  점,2,2.0,0.0,7
3047,2381600,2250000,,차/커피,본  점,1,3.0,0.0,0
3048,42002400,33752400,11200000.0,스포츠,영등포점,3,1.0,0.3333333333333333,54
3049,89966740,37012500,,가공식품,본  점,11,2.272727272727273,0.04,24
3050,16640400,12936000,,가공식품,잠실점,2,5.5,0.0,3
3051,329495320,36340000,12581000.0,농산물,분당점,69,3.289855072463768,0.24669603524229075,5
3052,20037200,5225000,680000.0,시티웨어,영등포점,11,1.8181818181818181,0.8,30
3053,439900,212500,,차/커피,본  점,1,7.0,0.0,0
3054,64158850,19684000,,수산품,영등포점,15,1.5333333333333334,0.391304347826087,19
3055,25435660,9522000,104000.0,가공식품,본  점,14,4.357142857142857,0.45901639344262296,21
3056,58661670,20470000,,농산물,본  점,55,3.309090909090909,0.15384615384615385,6
3057,1740400,1518000,,가공식품,본  점,1,5.0,0.0,0
3058,35345890,8730000,,기타,인천점,9,4.444444444444445,0.5,36
3059,27141450,8260000,,가공식품,영등포점,15,3.0,0.24444444444444444,22
3060,46462570,10800000,9996000.0,기타,잠실점,36,3.1944444444444446,0.4434782608695652,8
3061,40196630,19008000,1000000.0,농산물,관악점,4,5.0,0.6,69
3062,6158000,3225000,,가공식품,잠실점,7,4.428571428571429,0.1935483870967742,40
3063,16767000,6136000,5375000.0,피혁잡화,잠실점,7,1.5714285714285714,0.0,44
3064,260800,245000,,젓갈/반찬,분당점,1,3.0,0.0,0
3065,11302500,7140000,,수산품,잠실점,2,1.5,0.0,112
3066,17758500,6699000,,일용잡화,영등포점,4,3.25,0.3076923076923077,17
3067,1086000,1040000,,가공식품,본  점,2,4.5,0.0,21
3068,122211260,39564000,,기타,잠실점,32,2.78125,0.42696629213483145,11
3069,43989800,14500000,,기타,강남점,4,6.0,0.375,39
3070,31882910,4752000,,수산품,본  점,21,3.9047619047619047,0.45121951219512196,15
3071,3925000,2500000,,셔츠,일산점,1,2.0,0.0,0
3072,6185000,2750000,,남성 캐주얼,부산본점,2,1.5,0.0,13
3073,15803400,4250000,238100.0,캐주얼,일산점,15,1.8666666666666667,0.32142857142857145,21
3074,628853590,41170000,,농산물,관악점,123,4.479674796747967,0.33756805807622503,2
3075,80002880,29920000,32845000.0,시티웨어,영등포점,11,2.727272727272727,0.1,24
3076,201474600,36777000,,화장품,잠실점,15,3.066666666666667,0.34782608695652173,19
3077,621678290,139860000,2643000.0,명품,본  점,72,2.486111111111111,0.22346368715083798,4
3078,32298080,14352000,,가공식품,본  점,9,2.0,0.0,34
3079,73751700,11396000,10071500.0,기타,분당점,24,2.25,0.4074074074074074,14
3080,721372430,115200000,8044000.0,기타,잠실점,66,2.893939393939394,0.2670157068062827,5
3081,58175600,11638000,17411000.0,디자이너,부산본점,14,1.7857142857142858,0.56,22
3082,46933500,17000000,,가공식품,본  점,6,4.833333333333333,0.3103448275862069,56
3083,22675000,15120000,,화장품,분당점,3,1.6666666666666667,0.0,81
3084,480000,240000,,일용잡화,본  점,2,1.0,0.0,98
3085,12935000,10560000,,남성정장,분당점,1,2.0,0.0,0
3086,70889300,9360000,,젓갈/반찬,분당점,15,3.4,0.29411764705882354,22
3087,952000,792000,,섬유잡화,잠실점,1,2.0,0.0,0
3088,1392690,1320000,1320000.0,농산물,잠실점,4,2.25,0.1111111111111111,49
3089,427258100,66130000,2662400.0,시티웨어,본  점,31,2.0,0.3548387096774194,11
3090,128683740,72150000,88830000.0,가공식품,노원점,22,2.6363636363636362,0.39655172413793105,15
3091,663000,663000,,구두,관악점,1,1.0,1.0,0
3092,101143980,6556000,29110800.0,캐주얼,본  점,48,5.229166666666667,0.043824701195219126,7
3093,8770000,8770000,,시티웨어,안양점,1,1.0,0.0,0
3094,454105600,115000000,2935500.0,차/커피,분당점,131,3.786259541984733,0.34274193548387094,2
3095,4872000,4218000,,모피/피혁,분당점,2,2.5,0.0,49
3096,63753800,22428000,,가공식품,본  점,4,3.5,0.35714285714285715,27
3097,170570000,24480000,,화장품,본  점,18,2.0555555555555554,0.16216216216216217,19
3098,358200,255000,,가공식품,분당점,1,4.0,1.0,0
3099,3892000,1992000,,캐주얼,잠실점,1,2.0,0.0,0
3100,10698400,6504000,,기타,일산점,5,2.4,0.08333333333333333,57
3101,38622950,38410000,,기타,노원점,2,3.0,0.8333333333333334,153
3102,35614000,28490000,,디자이너,영등포점,8,1.375,0.18181818181818182,33
3103,275342460,41250000,39161600.0,농산물,강남점,96,10.145833333333334,0.18480492813141683,3
3104,2044000,2044000,,모피/피혁,분당점,1,1.0,0.0,0
3105,368300,318900,,육류,분당점,1,2.0,1.0,0
3106,19131000,12562000,664100.0,젓갈/반찬,강남점,7,2.5714285714285716,0.4444444444444444,43
3107,6675000,6675000,,남성 캐주얼,부평점,1,1.0,0.0,0
3108,21303750,5720000,6256800.0,구두,잠실점,12,1.5,0.3888888888888889,24
3109,2145000,2145000,,건강식품,본  점,1,1.0,0.0,0
3110,54593720,8188000,,기타,일산점,4,6.25,0.64,52
3111,100046800,15435000,,화장품,부산본점,11,2.8181818181818183,0.6774193548387096,30
3112,39054430,12550000,,기타,잠실점,14,2.142857142857143,0.26666666666666666,20
3113,1036400,464000,,수산품,강남점,3,3.0,0.5555555555555556,81
3114,125696500,13450000,3300000.0,트래디셔널,부평점,17,2.0588235294117645,0.7428571428571429,20
3115,58255790,10902000,,화장품,부산본점,29,1.6896551724137931,0.3877551020408163,12
3116,22824390,4227500,2926000.0,가공식품,강남점,34,2.235294117647059,0.5789473684210527,10
3117,11270000,11270000,,시티웨어,본  점,1,1.0,1.0,0
3118,5222500,4182500,,주류,잠실점,1,3.0,0.0,0
3119,208520300,32250000,,화장품,본  점,18,2.111111111111111,0.23684210526315788,18
3120,2846000,2750000,,화장품,본  점,1,2.0,0.0,0
3121,10987200,3996000,,건강식품,본  점,3,1.3333333333333333,0.0,116
3122,138000,138000,,일용잡화,부산본점,1,1.0,1.0,0
3123,494246890,44175000,25123800.0,남성 트랜디,본  점,68,2.235294117647059,0.506578947368421,5
3124,75171750,9560000,,기타,노원점,33,5.0,0.509090909090909,10
3125,50949200,9900000,,아동,영등포점,7,5.857142857142857,0.8048780487804879,39
3126,6906000,5712000,,피혁잡화,본  점,3,1.6666666666666667,0.4,49
3127,18792300,5375000,,구두,광주점,6,1.3333333333333333,0.375,36
3128,439900,247500,,가공식품,분당점,1,7.0,1.0,0
3129,1120000,1120000,,섬유잡화,본  점,1,1.0,1.0,0
3130,58447900,25622000,,가공식품,잠실점,4,2.25,0.2222222222222222,47
3131,45838700,12800000,9255000.0,섬유잡화,부산본점,41,1.3658536585365855,0.16071428571428573,8
3132,51889900,8725000,,기타,영등포점,11,2.727272727272727,0.16666666666666666,27
3133,427001550,48213000,123695600.0,농산물,광주점,73,2.6575342465753424,0.31958762886597936,4
3134,237245630,12072000,10324000.0,농산물,청량리점,121,3.2644628099173554,0.33164556962025316,2
3135,63474310,40710000,2535000.0,수산품,본  점,33,1.9696969696969697,0.23076923076923078,10
3136,106081270,7680000,15564400.0,가공식품,본  점,100,5.2,0.17884615384615385,3
3137,369339200,49300000,16902000.0,명품,본  점,41,3.0,0.15447154471544716,8
3138,41612190,875000,,기타,분당점,47,16.51063829787234,0.25257731958762886,6
3139,4770000,3510000,,구두,잠실점,1,2.0,0.0,0
